raceId,driverId,lap,position,time,milliseconds,
1058,817,10,13,1:11.472,71472,
1058,817,11,13,1:11.282,71282,
1058,817,12,13,1:11.782,71782,
1058,817,13,13,1:11.456,71456,
1058,817,14,13,1:11.350,71350,
1058,817,15,13,1:11.564,71564,
1058,817,16,13,1:11.478,71478,
1058,817,17,13,1:11.994,71994,
1058,817,18,13,1:11.761,71761,
1058,817,19,13,1:11.825,71825,
1058,817,20,13,1:11.348,71348,
1058,817,21,13,1:11.478,71478,
1058,817,22,13,1:11.518,71518,
1058,817,23,13,1:10.943,70943,
1058,817,24,13,1:11.606,71606,
1058,817,25,13,1:11.110,71110,
1058,817,26,12,1:11.111,71111,
1058,817,27,10,1:11.237,71237,
1058,817,28,9,1:11.026,71026,
1058,817,29,8,1:11.180,71180,
1058,817,30,8,1:11.174,71174,
1058,817,31,8,1:11.064,71064,
1058,817,32,8,1:11.911,71911,
1058,817,33,8,1:11.518,71518,
1058,817,34,8,1:10.957,70957,
1058,817,35,8,1:10.943,70943,
1058,817,36,7,1:11.081,71081,
1058,817,37,7,1:10.519,70519,
1058,817,38,7,1:10.263,70263,
1058,817,39,7,1:10.456,70456,
1058,817,40,7,1:10.842,70842,
1058,817,41,8,1:14.260,74260,
1058,817,42,15,1:28.262,88262,
1058,817,43,15,1:09.998,69998,
1058,817,44,15,1:09.721,69721,
1058,817,45,15,1:09.305,69305,
1058,817,46,15,1:09.600,69600,
1058,817,47,15,1:09.665,69665,
1058,817,48,15,1:09.505,69505,
1058,817,49,15,1:10.046,70046,
1058,817,50,15,1:09.846,69846,
1058,817,51,15,1:09.527,69527,
1058,817,52,15,1:09.950,69950,
1058,817,53,14,1:09.662,69662,
1058,817,54,14,1:10.057,70057,
1058,817,55,14,1:09.793,69793,
1058,817,56,14,1:09.804,69804,
1058,817,57,14,1:10.038,70038,
1058,817,58,13,1:09.305,69305,
1058,817,59,13,1:09.853,69853,
1058,817,60,13,1:10.241,70241,
1058,817,61,13,1:09.538,69538,
1058,817,62,13,1:09.620,69620,
1058,817,63,13,1:09.567,69567,
1058,817,64,13,1:09.751,69751,
1058,817,65,13,1:10.558,70558,
1058,817,66,13,1:11.289,71289,
1058,817,67,13,1:10.322,70322,
1058,817,68,13,1:10.173,70173,
1058,817,69,13,1:11.922,71922,
1058,817,70,13,1:10.467,70467,
1058,852,1,10,1:19.228,79228,
1058,852,2,10,1:13.388,73388,
1058,852,3,10,1:12.095,72095,
1058,852,4,10,1:11.987,71987,
1058,852,5,10,1:11.674,71674,
1058,852,6,10,1:11.431,71431,
1058,852,7,9,1:11.304,71304,
1058,852,8,9,1:11.602,71602,
1058,852,9,9,1:11.617,71617,
1058,852,10,9,1:11.426,71426,
1058,852,11,9,1:11.486,71486,
1058,852,12,9,1:11.822,71822,
1058,852,13,9,1:11.630,71630,
1058,852,14,9,1:11.614,71614,
1058,852,15,9,1:11.719,71719,
1058,852,16,9,1:11.635,71635,
1058,852,17,9,1:11.818,71818,
1058,852,18,9,1:11.723,71723,
1058,852,19,9,1:11.753,71753,
1058,852,20,9,1:11.495,71495,
1058,852,21,9,1:11.247,71247,
1058,852,22,9,1:11.220,71220,
1058,852,23,9,1:11.060,71060,
1058,852,24,9,1:11.442,71442,
1058,852,25,8,1:11.554,71554,
1058,852,26,11,1:14.591,74591,
1058,852,27,14,1:26.992,86992,
1058,852,28,13,1:10.925,70925,
1058,852,29,13,1:10.719,70719,
1058,852,30,13,1:10.478,70478,
1058,852,31,13,1:10.192,70192,
1058,852,32,13,1:10.102,70102,
1058,852,33,13,1:10.306,70306,
1058,852,34,13,1:10.021,70021,
1058,852,35,13,1:09.948,69948,
1058,852,36,13,1:10.171,70171,
1058,852,37,11,1:10.258,70258,
1058,852,38,10,1:10.007,70007,
1058,852,39,10,1:10.015,70015,
1058,852,40,10,1:11.729,71729,
1058,852,41,10,1:09.650,69650,
1058,852,42,9,1:11.564,71564,
1058,852,43,9,1:10.268,70268,
1058,852,44,9,1:10.395,70395,
1058,852,45,9,1:10.029,70029,
1058,852,46,9,1:10.095,70095,
1058,852,47,9,1:10.636,70636,
1058,852,48,9,1:10.046,70046,
1058,852,49,9,1:10.144,70144,
1058,852,50,9,1:10.033,70033,
1058,852,51,9,1:10.161,70161,
1058,852,52,9,1:10.195,70195,
1058,852,53,9,1:10.420,70420,
1058,852,54,10,1:11.456,71456,
1058,852,55,10,1:10.333,70333,
1058,852,56,10,1:10.249,70249,
1058,852,57,10,1:09.873,69873,
1058,852,58,10,1:09.931,69931,
1058,852,59,10,1:09.901,69901,
1058,852,60,10,1:09.842,69842,
1058,852,61,10,1:09.877,69877,
